Date,SP_Close,Open,Volume,High,Low,Adj Close,Gdp,Zew,Gfk,Ifo,Interest,Inf,Co_usd,Oil_usd,Gold_usd,Bond_2,Bond_10,Eu_usd,Close,SMA_20,EMA_20,RSI_14,Middle_Band,Upper_Band,Lower_Band,EMA_12,EMA_26,MACD,MACD_Signal,Low_14,High_14,%k,%d,CMF
2009-09-02,1073.18994140625,1074.9599609375,4320480000.0,1075.300048828125,1066.7099609375,1073.18994140625,736.666,56.1,3.4,87.5,1.0,0.1,2.8025,67.66,976.9,1.191,3.231,1.4262,5319.83984375,5387.477001953125,5370.500370202218,45.60127447047264,5387.477001953125,5600.512520384519,5174.441483521731,5403.343828360048,5337.786566569517,65.5572617905309,87.1693157136323,5201.60986328125,5557.08984375,33.259251424748946,47.53293050723216,725.2081961928994
2009-09-03,1092.02001953125,1078.6800537109375,5406420000.0,1093.1700439453125,1078.6800537109375,1092.02001953125,736.666,56.1,3.4,87.5,1.0,0.1,2.8435,67.12,990.6,1.145,3.235,1.4252,5301.419921875,5384.048999023437,5363.9212798853405,49.547762473790094,5384.048999023437,5600.449835060036,5167.6481629868385,5387.663227362349,5335.09274103659,52.57048632575879,80.24954983605761,5201.60986328125,5557.08984375,28.07754700057553,32.230620919027764,729.9017946397623
2009-09-04,1096.56005859375,1090.3599853515625,5369780000.0,1096.56005859375,1086.4100341796875,1096.56005859375,736.666,56.1,3.4,87.5,1.0,0.1,2.8435,66.82,993.4,1.105,3.256,1.429,5384.43017578125,5380.322509765625,5365.874508065903,61.07034810972423,5380.322509765625,5593.839444809205,5166.805574722045,5387.165834811411,5338.747365832491,48.41846897891992,73.88333366463007,5231.97998046875,5557.08984375,46.89190102504412,36.07623315012288,741.8627833365841
2009-09-07,1087.6800537109375,1094.6700439453125,4894740000.0,1094.6700439453125,1081.530029296875,1087.6800537109375,736.666,56.1,3.4,87.5,1.0,0.1,2.8435,66.53,993.85,1.081,3.232,1.4334,5463.509765625,5382.5919921875,5375.173104023912,62.43292102542097,5382.5919921875,5598.749092350054,5166.434892024947,5398.911054936578,5347.98902507638,50.922029860197654,69.2910729037436,5231.97998046875,5557.08984375,71.21586002327939,48.728436016299696,711.6957179779683
2009-09-08,1097.9100341796875,1088.219970703125,4619240000.0,1100.1700439453125,1086.47998046875,1097.9100341796875,736.666,56.1,3.4,87.5,1.0,0.1,2.9345,69.42,995.2,1.062,3.276,1.4482,5481.72998046875,5392.38798828125,5385.3213779710395,64.60304481341353,5392.38798828125,5607.834088037904,5176.941888524596,5411.652428095374,5357.895762512852,53.75666558252124,66.18419143949913,5301.419921875,5557.08984375,70.52454871164144,62.877436586655,701.3231246728765
2009-09-09,1091.06005859375,1098.6400146484375,5396930000.0,1098.6400146484375,1086.1600341796875,1091.06005859375,736.666,56.1,3.4,87.5,1.0,0.1,2.906,69.83,991.65,1.09,3.372,1.4559,5574.259765625,5403.596484375,5403.315510128559,65.15115656117348,5403.596484375,5632.670803134285,5174.522165615715,5436.66894156147,5373.922725706345,62.74621585512523,65.49659632262436,5301.419921875,5574.259765625,100.0,80.58013624497363,678.2883178366496
2009-09-10,1081.4000244140625,1090.3599853515625,5616290000.0,1101.3599853515625,1080.77001953125,1081.4000244140625,736.666,56.1,3.4,87.5,1.0,0.1,2.8595,69.86,995.5,1.119,3.301,1.4577,5594.77001953125,5413.2794921875,5421.549272928815,58.952268385627214,5413.2794921875,5657.764937303792,5168.794047071208,5460.992184326052,5390.28178450819,70.7103998178618,66.53935702167185,5301.419921875,5594.77001953125,100.0,90.17484957054717,678.030751315803
2009-09-11,1092.9100341796875,1080.9599609375,5192410000.0,1095.2099609375,1074.31005859375,1092.9100341796875,736.666,56.1,3.4,87.5,1.0,0.1,2.8275,67.69,1004.85,1.14,3.234,1.4567,5624.02001953125,5429.025,5440.832201176667,57.34658168674997,5429.025,5685.5295271390005,5172.520472860999,5486.073389742236,5407.5957278432315,78.47766189900449,68.92701799713838,5301.419921875,5624.02001953125,100.0,100.0,679.8445680122113
2009-09-14,1079.5999755859375,1095.6199951171875,4767460000.0,1095.8299560546875,1075.489990234375,1079.5999755859375,736.666,56.1,3.4,87.5,1.0,0.1,2.787,67.44,999.15,1.24,3.257,1.4623,5620.240234375,5449.956518554687,5457.918680528889,54.67026617902807,5449.956518554687,5696.450789299031,5203.462247810343,5506.714442762661,5423.3471727715105,83.36726999115035,71.81506839594077,5301.419921875,5624.02001953125,98.82833725602973,99.60944575200993,668.6257493543376
2009-09-15,1066.949951171875,1080.3599853515625,6363380000.0,1091.75,1065.22998046875,1066.949951171875,736.666,56.1,3.4,87.5,1.0,0.1,2.8285,67.35,1005.9,1.26,3.294,1.4659,5628.97998046875,5468.868505859375,5474.210232904114,58.23519509155979,5468.868505859375,5708.963345861167,5228.773665857582,5525.524525486674,5438.579232600936,86.94529288573813,74.84111329390025,5301.419921875,5628.97998046875,100.0,99.60944575200993,657.0375219054047
2009-09-16,1063.4100341796875,1067.5400390625,5337380000.0,1072.47998046875,1060.6199951171875,1063.4100341796875,736.666,56.1,3.4,87.5,1.0,0.1,2.9205,71.67,1016.7,1.276,3.343,1.471,5700.259765625,5492.282495117188,5495.738759829912,67.17560481694275,5492.282495117188,5726.366475415503,5258.198514818872,5552.40687012334,5457.962975787904,94.4438943354362,78.76166950220744,5301.419921875,5700.259765625,100.0,99.60944575200993,661.1692439111808
2009-09-17,1042.6300048828125,1061.510009765625,6600350000.0,1063.260009765625,1042.18994140625,1042.6300048828125,736.666,56.1,3.4,87.5,1.0,0.1,2.88,71.55,1011.45,1.296,3.365,1.4738,5731.14013671875,5513.2864990234375,5518.15793858123,66.36457279032183,5513.2864990234375,5754.1908301345875,5272.3821679122875,5579.904295753403,5478.19832104204,101.70597471136261,83.35053054403848,5301.419921875,5731.14013671875,100.0,100.0,656.403810658785
2009-09-18,1066.1099853515625,1043.68994140625,5595040000.0,1066.8299560546875,1043.68994140625,1066.1099853515625,736.666,56.1,3.4,87.5,1.0,0.1,2.771,71.32,1006.15,1.301,3.392,1.4707,5703.830078125,5525.340991210937,5535.84099949016,69.0528765420672,5525.340991210937,5779.366051964887,5271.315930456987,5598.969800733648,5494.911784529667,104.05801620398142,87.49202767602708,5301.419921875,5731.14013671875,93.64468841576834,97.88156280525614,660.0215668828721
2009-09-21,1036.18994140625,1065.4100341796875,6512420000.0,1065.4100341796875,1033.3800048828125,1036.18994140625,736.666,56.1,3.4,87.5,1.0,0.1,2.7925,68.69,1002.55,1.264,3.379,1.4674,5668.64990234375,5532.785986328125,5548.489466428598,82.47087117549194,5532.785986328125,5794.725754560976,5270.846218095273,5609.689816365972,5507.781274738118,101.90854162785399,90.37533046639247,5301.419921875,5731.14013671875,85.45792536250082,93.0342045927564,626.2361609099717
2009-09-22,1042.8800048828125,1036.1800537109375,6202640000.0,1052.1800537109375,1029.3800048828125,1042.8800048828125,736.666,56.1,3.4,87.5,1.0,0.1,2.8525,70.53,1013.8,1.286,3.394,1.4787,5709.3798828125,5540.40048828125,5563.812363227065,84.84757152292194,5540.40048828125,5813.91339160585,5266.887584956649,5625.026749665438,5522.71450496585,102.31224469958761,92.7627133130315,5301.419921875,5731.14013671875,94.93618099531058,91.34626492452661,616.7583607673141
2009-09-23,1045.4100341796875,1040.9200439453125,5487500000.0,1046.3599853515625,1033.93994140625,1045.4100341796875,736.666,56.1,3.4,87.5,1.0,0.1,2.7965,67.99,1008.05,1.27,3.376,1.4729,5702.0498046875,5549.404467773437,5576.977833842345,86.56515941801639,5549.404467773437,5832.066105904039,5266.742829642835,5636.876450438062,5535.998601241528,100.87784919653404,94.385740489732,5384.43017578125,5731.14013671875,91.60960592173642,90.66790409318263,630.2678371852771
2009-09-24,1046.5,1047.1400146484375,5635510000.0,1061.0,1045.1500244140625,1046.5,736.666,56.1,3.4,87.5,1.0,0.1,2.6995,64.82,993.75,1.198,3.305,1.4658,5605.2099609375,5556.148461914063,5579.666607851407,69.6542317124802,5556.148461914063,5837.298533383804,5274.998390444322,5632.004682822591,5541.125368626415,90.87931419617598,93.68445523102079,5463.509765625,5731.14013671875,52.94623130155244,79.83067273953317,607.8616954292797
2009-09-25,1066.6300048828125,1047.300048828125,4848350000.0,1066.6500244140625,1047.300048828125,1066.6300048828125,736.666,56.1,3.4,87.5,1.0,0.1,2.6995,65.11,991.35,1.218,3.241,1.4686,5581.41015625,5559.35146484375,5579.832660079845,61.64149629821053,5559.35146484375,5840.099761306363,5278.603168381138,5624.220909503731,5544.109426968904,80.11148253482679,90.969860691782,5481.72998046875,5731.14013671875,39.96636595718022,61.507401060156376,590.6138446023924
2009-09-28,1069.300048828125,1064.949951171875,4277130000.0,1071.47998046875,1059.3199462890625,1069.300048828125,736.666,56.1,3.4,87.5,1.0,0.1,2.6995,65.54,989.95,1.229,3.259,1.4619,5736.31005859375,5572.936474609375,5594.735269462121,69.79443972828868,5572.936474609375,5860.591403618472,5285.281545600278,5641.465393979119,5558.346510792966,83.11888318615274,89.39966519065615,5574.259765625,5736.31005859375,100.0,64.30419908624424,582.0693898490891
2009-09-29,1093.0799560546875,1072.31005859375,4460030000.0,1093.18994140625,1072.31005859375,1093.0799560546875,736.666,56.1,3.4,87.5,1.0,0.1,2.715,65.49,991.2,1.25,3.219,1.4583,5713.52001953125,5592.247973632812,5606.048102802039,62.14507575209149,5592.247973632812,5861.751741123559,5322.744206142065,5652.550720987139,5569.840844773579,82.70987621356016,88.06170739523697,5581.41015625,5736.31005859375,85.28724762400114,75.08453786039381,558.7996381663592
2009-09-30,1093.010009765625,1091.8599853515625,4394770000.0,1096.4200439453125,1087.4000244140625,1093.010009765625,741.065,57.7,3.8,89.3,1.0,-0.3,2.715,69.07,1006.7,1.276,3.224,1.4635,5675.16015625,5610.013989257813,5612.630203130416,56.79924672610813,5610.013989257813,5849.029050603082,5370.998927912543,5656.029095642964,5577.642275253314,78.38682038964998,86.12672999411957,5581.41015625,5736.31005859375,60.52295616814034,81.93673459738051,560.207673305154
2009-10-01,1098.510009765625,1096.0400390625,4286700000.0,1105.3699951171875,1093.81005859375,1098.510009765625,741.065,57.7,3.8,89.3,1.0,-0.3,2.7255,69.19,998.5,1.229,3.152,1.453,5554.5498046875,5622.670483398438,5607.0987366120435,44.910829068958044,5622.670483398438,5815.1617345076165,5430.179232289259,5640.416897034432,5575.931721878069,64.48517515636286,81.79841902656824,5554.5498046875,5736.31005859375,0.0,48.60340126404717,567.6286009890133
2009-10-02,1087.239990234375,1098.31005859375,4160250000.0,1101.969970703125,1084.9000244140625,1087.239990234375,741.065,57.7,3.8,89.3,1.0,-0.3,2.6715,68.07,1001.35,1.208,3.114,1.4569,5467.89990234375,5626.843969726562,5593.841704776967,40.04831777710156,5626.843969726562,5800.2606065496175,5453.427332903507,5613.875820928173,5567.9293648755265,45.94645605264668,74.62802643178392,5467.89990234375,5736.31005859375,0.0,20.174318722713465,551.159616182346
2009-10-05,1093.47998046875,1087.5899658203125,3792610000.0,1097.7900390625,1085.3299560546875,1093.47998046875,741.065,57.7,3.8,89.3,1.0,-0.3,2.718,68.04,1016.75,1.218,3.124,1.4648,5508.85009765625,5629.110986328125,5585.7472660035655,42.46938793001067,5629.110986328125,5794.538675402655,5463.683297253596,5597.718017347877,5563.553122859284,34.164894488593745,66.53540004314588,5467.89990234375,5736.31005859375,15.25657444733893,5.085524815779663,551.5149116340268
2009-10-06,1109.300048828125,1094.1300048828125,4565850000.0,1113.68994140625,1094.1300048828125,1109.300048828125,741.065,57.7,3.8,89.3,1.0,-0.3,2.7755,68.56,1040.85,1.229,3.161,1.4717,5657.64013671875,5637.906494140625,5592.594206071679,47.56492827160542,5637.906494140625,5788.369326665965,5487.443661615285,5606.936804943396,5570.522531293318,36.41427365007803,60.51117476453232,5467.89990234375,5736.31005859375,70.69040792863068,28.648994125323224,543.7265180812053
2009-10-07,1110.3199462890625,1109.219970703125,3824070000.0,1110.52001953125,1102.18994140625,1110.3199462890625,741.065,57.7,3.8,89.3,1.0,-0.3,2.7705,67.2,1043.7,1.239,3.121,1.4685,5640.75,5641.231005859375,5597.18047216009,44.751657835273974,5641.231005859375,5788.680683823952,5493.781327894798,5612.138834952104,5575.724566012331,36.41426893977314,55.691793599580485,5467.89990234375,5736.31005859375,64.39774860652278,50.11491032749748,554.931967470443
2009-10-08,1109.800048828125,1109.43994140625,4293340000.0,1111.0999755859375,1102.699951171875,1109.800048828125,741.065,57.7,3.8,89.3,1.0,-0.3,2.7705,69.77,1054.0,1.255,3.112,1.4789,5716.5400390625,5647.319506835937,5608.54804996032,50.6986486530011,5647.319506835937,5796.734588245446,5497.904425426429,5628.200558661396,5586.155341793825,42.04521686757107,52.96247825317861,5467.89990234375,5736.31005859375,92.6343996041506,75.90751871310137,584.6473248862333
2009-10-09,1094.9000244140625,1106.43994140625,4178030000.0,1106.43994140625,1088.4000244140625,1094.9000244140625,741.065,57.7,3.8,89.3,1.0,-0.3,2.8285,70.0,1048.25,1.372,3.204,1.4727,5711.8798828125,5651.7125,5618.389176898622,52.45879057552946,5651.7125,5803.392443082157,5500.032556917842,5641.074300838489,5595.4682707581715,45.606030080317396,51.49118861860637,5467.89990234375,5736.31005859375,90.89819248177201,82.64344689748181,589.4170304849706
2009-10-12,1091.3800048828125,1094.6600341796875,3751230000.0,1094.6600341796875,1086.81005859375,1091.3800048828125,741.065,57.7,3.8,89.3,1.0,-0.3,2.848,71.36,1055.25,1.34,3.181,1.4771,5783.22998046875,5659.861987304687,5634.088301048158,54.05898919374136,5659.861987304687,5821.602771265594,5498.1212033437805,5662.944405396991,5609.376545551548,53.56785984544331,51.90652286397376,5467.89990234375,5783.22998046875,100.0,94.51086402864088,619.4275429179443
2009-10-13,1106.239990234375,1094.8599853515625,3827920000.0,1112.3800048828125,1094.8599853515625,1106.239990234375,741.065,57.7,3.8,89.3,1.0,-0.3,2.786,72.4,1063.35,1.303,3.167,1.4856,5714.31005859375,5664.128491210938,5641.728468433453,50.63112582148909,5664.128491210938,5826.937529296804,5501.319453125071,5670.846813581107,5617.149398369489,53.697415211618136,52.26470133350264,5467.89990234375,5783.22998046875,78.14356236334694,89.68058494837301,634.0223068141369
2009-10-14,1105.6500244140625,1105.8299560546875,3700820000.0,1107.56005859375,1097.6300048828125,1105.6500244140625,741.065,57.7,3.8,89.3,1.0,-0.3,2.8365,73.1,1061.95,1.351,3.236,1.4924,5854.14013671875,5671.822509765625,5661.958151127291,62.2711476184814,5671.822509765625,5855.080864467981,5488.564155063269,5699.045786371514,5634.704267876842,64.34151849467162,54.68006476573645,5467.89990234375,5854.14013671875,100.0,92.71452078778235,638.3516891357609
2009-10-15,1110.6300048828125,1106.489990234375,3036350000.0,1111.1800537109375,1104.75,1110.6300048828125,741.065,57.7,3.8,89.3,1.0,-0.3,2.851,74.45,1049.85,1.41,3.302,1.4943,5830.77001953125,5676.80400390625,5678.035471927668,62.29753894625617,5676.80400390625,5871.886518709817,5481.721489102682,5719.311053011474,5649.22765688828,70.08339612319378,57.76073103722792,5467.89990234375,5854.14013671875,93.94933124320498,90.69763120218401,680.2354315577197
2009-10-16,1091.489990234375,1105.469970703125,2362910000.0,1105.469970703125,1083.739990234375,1091.489990234375,741.065,57.7,3.8,89.3,1.0,-0.3,2.8375,76.99,1052.25,1.438,3.291,1.4903,5743.39013671875,5678.782006835938,5684.259725717295,50.37407654689681,5678.782006835938,5875.810829466082,5481.753184205793,5723.015527427978,5656.2026553942405,66.81287203373722,59.57115923652978,5467.89990234375,5854.14013671875,71.32613587519911,88.42515570613472,691.2135024092124
2009-10-19,1095.6300048828125,1091.0699462890625,3895520000.0,1097.239990234375,1086.25,1095.6300048828125,741.065,57.7,3.8,89.3,1.0,-0.3,2.9565,77.77,1062.7,1.435,3.295,1.4963,5852.56005859375,5687.977514648437,5700.288328848385,56.731734855405065,5687.977514648437,5899.638464954422,5476.316564342453,5742.945455299635,5670.747648223834,72.19780707580048,62.096488804383924,5467.89990234375,5854.14013671875,99.59090794164497,88.28879168668304,730.1100171723194
2009-10-20,1108.8599853515625,1098.8900146484375,4249310000.0,1112.280029296875,1098.8900146484375,1108.8599853515625,741.065,57.7,3.8,89.3,1.0,-0.3,2.9225,77.24,1054.6,1.376,3.232,1.4939,5811.77001953125,5693.097021484375,5710.905632722944,56.598548388694475,5693.097021484375,5911.774402620831,5474.419640347918,5753.533849796807,5681.193749802162,72.34009999464524,64.14521104243619,5467.89990234375,5854.14013671875,89.03011301863417,86.64905227849277,752.6687959149543
2009-10-21,1109.239990234375,1109.030029296875,3941340000.0,1115.5799560546875,1105.2900390625,1109.239990234375,741.065,57.7,3.8,89.3,1.0,-0.3,2.9225,79.69,1058.95,1.406,3.321,1.5008,5833.490234375,5699.66904296875,5722.580356689806,64.89651424643617,5699.66904296875,5927.200560007907,5472.137525929592,5765.834832039606,5692.474970881632,73.35986115797459,65.98814106554387,5467.89990234375,5854.14013671875,94.65361179236935,94.42487758421619,760.798015229474
2009-10-22,1099.9200439453125,1110.5899658203125,4810030000.0,1117.280029296875,1098.739990234375,1099.9200439453125,741.065,57.7,3.8,89.3,1.0,-0.3,2.988,79.51,1060.0,1.386,3.3,1.5022,5762.93017578125,5707.5550537109375,5726.423196603277,66.03127603461908,5707.5550537109375,5932.216660229758,5482.893447192117,5765.387961846013,5697.693874948271,67.69408689774264,66.32933023198363,5508.85009765625,5854.14013671875,73.58453745577343,85.756087422259,758.396686668167
2009-10-23,1105.97998046875,1100.4300537109375,5781140000.0,1119.1300048828125,1096.52001953125,1105.97998046875,741.065,57.7,3.8,89.3,1.0,-0.3,3.024,78.92,1054.45,1.395,3.352,1.5,5740.25,5715.497045898437,5727.740035022012,62.828455307881086,5715.497045898437,5932.481594179971,5498.512497616904,5761.520583100473,5700.846180507658,60.67440259281557,65.19834470415003,5640.75,5854.14013671875,46.62820949927121,71.62211958247134,750.971788423462
2009-10-26,1103.25,1105.52001953125,4103360000.0,1110.719970703125,1100.8299560546875,1103.25,741.065,57.7,3.8,89.3,1.0,-0.3,2.9995,77.26,1037.6,1.374,3.355,1.4869,5642.16015625,5710.78955078125,5719.589570377058,49.090697366254815,5710.78955078125,5929.947174949099,5491.631926613401,5743.157440508093,5696.499067599683,46.65837290840955,61.490350345001936,5640.75,5854.14013671875,0.6608347844392629,40.291193913161315,758.4509653599907
2009-10-27,1091.93994140625,1103.0400390625,4748030000.0,1103.0400390625,1088.6099853515625,1091.93994140625,741.065,57.7,3.8,89.3,1.0,-0.3,2.9885,77.92,1038.8,1.301,3.26,1.4808,5635.02001953125,5706.86455078125,5711.535327439363,49.659517748308325,5706.86455078125,5928.6127526978935,5485.116348864606,5726.520914203963,5691.945064039059,34.575850164904296,56.107450308982415,5635.02001953125,5854.14013671875,0.0,15.76301476123684,768.1248875616798
